1,1,addition,2.0
1,2,subtraction,-1.0
1,1,division,1.0
1,1,subtraction,0.0
1,2,division,0.5
5,6,division,0.83333
10,11,division,0.90909
10,11,division,0.90909
1,1,addition,2.0
1,1,division,1.0
1,1,addition,2.0
1,2,multiplication,2.0
1,3,subtraction,-2.0
10,11,division,0.90909
1,0,division,ZeroDivisionError
1,0,division,ZeroDivisionError
1,1,addition,2.0
1,2,subtraction,-1.0
1,1,division,1.0
1,1,subtraction,0.0
1,2,division,0.5
5,6,division,0.83333
10,11,division,0.90909
10,11,division,0.90909
1,1,addition,2.0
1,1,division,1.0
1,1,addition,2.0
1,2,multiplication,2.0
1,3,subtraction,-2.0
10,11,division,0.90909
1,0,division,ZeroDivisionError
1,0,division,ZeroDivisionError
